Variable,Level,Summary_No,Summary_Yes,Missing_No,Missing_Yes
Age (baseline),,42.44 (9.38),43.74 (9.85),0 (0.0%),0 (0.0%)
BMI (baseline),,27.01 (28.36),23.54 (4.52),39 (6.0%),3 (4.5%)
"Education (collapsed, baseline)",College and above,267 (41.1%),14 (21.2%),,
"Education (collapsed, baseline)",No college degree,382 (58.9%),52 (78.8%),,
"Race (collapsed, baseline)",Other race,259 (39.9%),34 (51.5%),,
"Race (collapsed, baseline)","White, non-Hispanic",390 (60.1%),32 (48.5%),,
Smoking (baseline),1,187 (28.8%),1 (1.5%),,
Smoking (baseline),2,211 (32.5%),12 (18.2%),,
Smoking (baseline),3,251 (38.7%),53 (80.3%),,
