Variable,Summary_No,Summary_Yes,Missing_No,Missing_Yes,Summary_Total,Missing_Total,Level
Age_baseline,42.44 (9.38),43.74 (9.85),0 (0.0%),0 (0.0%),42.56 (9.42),0 (0.0%),NA
BMI_baseline,27.01 (28.36),23.54 (4.52),39 (6.0%),3 (4.5%),26.69 (27.05),42 (5.9%),NA
CD4_baseline,385.05 (211.32),335.06 (186.98),24 (3.7%),0 (0.0%),380.27 (209.51),24 (3.4%),NA
MENT_baseline,45.61 (13.36),43.36 (12.35),2 (0.3%),0 (0.0%),45.40 (13.28),2 (0.3%),NA
PHYS_baseline,50.65 (9.37),44.75 (9.58),2 (0.3%),0 (0.0%),50.11 (9.54),2 (0.3%),NA
VLOAD_baseline,823035.32 (10222100.37),265041.59 (609095.78),39 (6.0%),3 (4.5%),770801.14 (9734267.28),42 (5.9%),NA
EDU_baseline,382 (58.9%),52 (78.8%),NA,NA,434 (60.7%),NA,No college degree
EDU_baseline,267 (41.1%),14 (21.2%),NA,NA,281 (39.3%),NA,College and above
RACE_baseline,390 (60.1%),32 (48.5%),NA,NA,422 (59.0%),NA,"White, non-Hispanic"
RACE_baseline,259 (39.9%),34 (51.5%),NA,NA,293 (41.0%),NA,Other race
Smoke_baseline,187 (28.8%),1 (1.5%),NA,NA,188 (26.3%),NA,1
Smoke_baseline,211 (32.5%),12 (18.2%),NA,NA,223 (31.2%),NA,2
Smoke_baseline,251 (38.7%),53 (80.3%),NA,NA,304 (42.5%),NA,3
